date,units_sold,revenue_brl,avg_price_brl,tv_spend_brl,google_search_spend_brl,google_display_spend_brl,meta_spend_brl,ooh_spend_brl,email_crm_sends,influencer_spend_brl,leads_generated,website_sessions,coupons_redeemed,affiliate_commission_brl,competitor_promo_index,economic_confidence_index,is_black_friday,holiday_week
2022-04-18,18685,5582041.21,298.74,0.0,124313.39,37384.89,257289.89,0.0,154204,0.0,2672,18679,227,28621.17,0.4273,0.7165,0,0
2022-04-25,17100,5226229.37,305.63,0.0,105798.39,40521.16,195331.53,0.0,120237,0.0,2363,17277,219,40752.41,0.2423,0.722,0,0
2022-05-02,20332,5811197.23,285.82,0.0,94345.93,34147.1,118473.86,282674.26,199371,159555.78,1958,17927,337,66741.9,0.2313,0.5888,0,0
2022-05-09,20808,6312692.0,303.38,234181.43,74129.46,31682.65,166545.04,337169.79,224242,171973.59,2041,19878,264,86259.78,0.0836,0.6932,0,0
2022-05-16,22450,6587058.95,293.41,335708.9,152482.05,79208.92,246136.07,294208.31,233842,0.0,2961,21970,308,87585.79,0.1392,0.6293,0,0
2022-05-23,21750,6490718.03,298.42,140737.48,146826.09,49723.56,279169.26,427255.45,125423,0.0,3196,20658,279,40234.84,0.0873,0.5772,0,0
2022-05-30,22057,6616491.23,299.97,0.0,216748.16,55272.2,303016.24,416747.96,106214,0.0,3654,21691,237,66771.69,0.1885,0.6561,0,0
2022-06-06,20894,6183196.86,295.93,0.0,101797.87,36878.27,181795.67,0.0,133641,0.0,2330,17263,290,24732.79,0.2715,0.6067,0,0
2022-06-13,20279,6108455.06,301.22,0.0,104668.64,55600.83,262250.9,0.0,158299,0.0,2590,17631,349,64933.76,0.4048,0.5823,0,0
2022-06-20,20727,6151854.54,296.8,0.0,186349.67,65572.28,230232.53,0.0,178983,0.0,3041,18664,255,47596.97,0.0287,0.5618,0,0
2022-06-27,20702,6076543.38,293.52,0.0,127318.51,47517.32,289419.41,0.0,132104,53639.18,2691,19740,189,63288.95,0.2924,0.5495,0,0
2022-07-04,20376,5962094.93,292.6,0.0,154029.21,33857.6,242093.15,0.0,116718,55991.66,2745,18405,205,23848.38,0.396,0.5572,0,0
2022-07-11,19961,5867071.96,293.93,0.0,118576.66,27569.64,223718.36,0.0,151383,46942.81,2566,18782,362,56361.63,0.0488,0.6294,0,0
2022-07-18,20461,6099233.52,298.09,0.0,149823.53,39147.13,180016.11,0.0,184887,48721.71,2649,18989,307,55435.44,0.135,0.5593,0,0
2022-07-25,18339,5664256.75,308.86,0.0,138737.83,38672.02,177183.84,0.0,148839,0.0,2574,18098,242,33804.82,0.2417,0.4931,0,0
2022-08-01,18599,5659251.72,304.28,0.0,124950.92,59085.45,206187.75,297732.8,150126,0.0,2438,19087,366,71064.2,0.3808,0.5722,0,0
2022-08-08,19007,5619465.4,295.65,0.0,156534.47,63944.89,214565.56,318119.11,142489,0.0,2700,19329,323,44401.28,0.2828,0.537,0,0
2022-08-15,17289,5346352.0,309.23,52644.06,115581.07,50876.89,167604.9,324050.56,126392,0.0,2285,19608,288,32202.64,0.237,0.5628,0,0
2022-08-22,19107,5991026.02,313.55,0.0,158773.61,49900.98,370830.84,277662.42,171705,108776.93,3298,20493,315,80317.32,0.1746,0.5002,0,0
2022-08-29,19153,5897532.01,307.92,0.0,146559.15,47117.14,166627.65,393053.27,142409,115134.86,2509,19200,260,101511.9,0.1378,0.536,0,0
2022-09-05,19816,6012369.74,303.41,0.0,236058.15,42855.2,304264.75,0.0,124211,0.0,3845,21020,245,61862.85,0.0909,0.4483,0,1
2022-09-12,20059,5901213.96,294.19,0.0,132079.39,45105.06,192203.75,0.0,171885,0.0,2558,18552,251,58681.72,0.2128,0.4464,0,0
2022-09-19,18485,5495539.61,297.3,0.0,93434.75,46654.28,212368.8,0.0,138659,0.0,2464,17665,242,36071.26,0.1062,0.4327,0,0
2022-09-26,17629,5304026.04,300.87,0.0,115203.25,37036.27,178568.16,0.0,129081,0.0,2397,17168,290,46535.32,0.0788,0.4783,0,0
2022-10-03,17527,5335277.76,304.4,0.0,123325.33,36707.74,231107.21,0.0,162263,0.0,2568,18851,269,53347.35,0.5118,0.5,0,0
2022-10-10,17901,5262185.44,293.96,0.0,174664.59,84858.88,240302.68,0.0,155450,0.0,3205,20466,222,40832.45,0.0187,0.4581,0,0
2022-10-17,19248,5926637.78,307.91,164320.92,112310.99,59097.19,218861.12,0.0,196938,121790.87,2588,17855,314,58673.78,0.1435,0.4973,0,0
2022-10-24,19799,6016895.83,303.9,0.0,153311.79,44757.78,127845.26,0.0,199559,116629.84,2358,17439,223,47447.25,0.3109,0.5132,0,0
2022-10-31,20694,6081764.03,293.89,0.0,222188.33,96578.06,298686.25,316238.07,155022,151515.96,3559,21145,290,47632.96,0.7474,0.5154,0,0
2022-11-07,22284,6834731.95,306.71,1028473.84,82142.95,54665.04,168121.64,334849.5,285302,0.0,2075,21203,377,64774.39,0.7462,0.4808,0,0
2022-11-14,25014,7050808.29,281.87,669158.6,175959.34,46483.78,255083.32,473046.67,322463,0.0,3242,23419,366,35159.23,0.4632,0.554,0,0
2022-11-21,27625,6587224.65,238.45,481044.26,131531.2,39086.73,266741.08,301928.36,367650,0.0,2785,23736,1633,58323.35,0.7141,0.5711,1,0
2022-11-28,28233,6810311.38,241.22,589905.59,155922.14,46469.91,416567.01,394730.65,326458,0.0,3541,25199,1557,112924.05,0.7537,0.5701,1,0
2022-12-05,25715,7928790.06,308.33,653230.66,271725.51,65859.09,400940.22,436826.31,322849,0.0,4327,26919,349,74804.32,0.5258,0.5665,0,0
2022-12-12,25561,8208843.67,321.15,551620.79,185390.19,76265.53,361210.57,272922.08,283361,174374.64,3673,23289,399,99896.84,0.9388,0.5872,0,0
2022-12-19,24021,8192736.47,341.07,459933.84,141246.56,38554.84,226776.18,0.0,148989,161564.12,2558,19859,240,97330.6,0.6492,0.6338,0,1
2022-12-26,23973,7900353.81,329.55,677390.51,79514.03,39205.26,257841.41,0.0,217577,200717.83,2392,20929,314,66392.52,0.3827,0.6275,0,1
2023-01-02,25059,7405241.75,295.51,329637.57,150813.02,36549.72,261125.83,0.0,174649,152213.3,3142,21559,282,88070.07,0.4005,0.6596,0,1
2023-01-09,23449,7146470.98,304.77,284636.93,108777.76,49362.03,173262.54,0.0,113956,0.0,2294,18958,220,72118.87,0.3276,0.7198,0,0
2023-01-16,22609,7034156.25,311.12,154878.61,115306.17,56497.08,312077.13,0.0,182950,0.0,2860,19717,229,46146.7,0.3796,0.7133,0,0
2023-01-23,22031,6675530.17,303.01,243462.88,78601.48,48915.05,135012.68,0.0,159126,0.0,1991,17119,350,63447.84,0.1931,0.7317,0,0
2023-01-30,22972,6932512.51,301.78,0.0,205078.56,44107.03,175052.37,563058.4,185844,0.0,3011,20460,269,62630.5,0.2216,0.7245,0,0
2023-02-06,23200,7221030.13,311.25,0.0,161097.13,39629.18,259151.71,252627.66,168401,159542.95,3023,19274,287,64396.76,0.5697,0.7393,0,0
2023-02-13,24191,7230571.39,298.9,0.0,205308.25,43443.73,338709.3,369945.56,165251,166664.67,3790,22247,365,94961.73,0.2737,0.74,0,1
2023-02-20,23087,7025766.99,304.32,0.0,97149.46,35459.33,141590.07,300583.31,173017,158960.0,2224,17957,249,126848.14,0.0398,0.7943,0,1
2023-02-27,21324,6709312.8,314.64,0.0,100184.72,25716.21,165757.33,383747.22,205725,0.0,2066,17887,307,84806.83,0.1826,0.8125,0,0
2023-03-06,22615,6595499.94,291.64,0.0,194366.36,46695.59,179524.51,0.0,176107,0.0,3007,19443,367,75441.13,0.5144,0.852,0,0
2023-03-13,20167,6454109.19,320.03,0.0,124547.43,50929.47,165223.98,0.0,164537,0.0,2352,17013,233,46876.6,0.5066,0.8041,0,0
2023-03-20,20893,6409443.12,306.77,0.0,125149.87,36948.63,199569.2,0.0,227924,0.0,2613,17193,368,68573.77,0.374,0.8592,0,0
2023-03-27,18625,5925892.99,318.17,0.0,157127.43,64613.94,263700.6,0.0,176263,0.0,2958,18623,328,54917.86,0.1274,0.8164,0,0
2023-04-03,19634,6141852.57,312.82,0.0,99843.5,28015.02,151984.19,0.0,160067,106115.94,2032,17502,225,95942.14,0.0836,0.8762,0,1
2023-04-10,18883,5781760.43,306.19,0.0,147909.44,53383.13,175464.18,0.0,150312,101981.55,2630,17540,248,88668.34,0.0993,0.7757,0,1
2023-04-17,19950,5945916.61,298.04,0.0,173296.66,58338.23,427750.68,0.0,220003,102200.7,3984,20932,310,37807.45,0.3143,0.8406,0,0
2023-04-24,18544,5555279.22,299.57,0.0,89972.92,41352.9,142647.34,0.0,168310,0.0,1902,17556,357,38642.69,0.3401,0.8634,0,0
2023-05-01,18461,5963013.15,323.01,130189.4,127124.5,34641.66,163215.5,232461.36,184412,0.0,2510,19320,238,33778.89,0.1368,0.8498,0,0
2023-05-08,21049,6591447.99,313.15,297975.12,144681.57,42269.94,223736.8,500129.15,244850,0.0,2701,21264,327,69777.23,0.0129,0.7652,0,0
2023-05-15,21726,6842517.07,314.95,167473.29,212629.38,58176.65,264940.33,228108.19,291317,0.0,3375,21433,273,91340.06,0.2574,0.8467,0,0
2023-05-22,21031,6468394.6,307.56,173414.95,180513.0,51517.12,454971.04,271097.4,95820,0.0,3904,22568,315,77031.3,0.086,0.7885,0,0
2023-05-29,21205,6462399.24,304.76,0.0,131272.85,59431.28,191196.41,330412.25,164751,78875.16,2494,18946,306,41189.86,0.3595,0.8395,0,0
2023-06-05,21027,6433291.4,305.95,0.0,193161.67,42283.27,169015.77,0.0,172347,70880.61,2997,19092,249,48135.89,0.4107,0.7962,0,0
2023-06-12,19942,6314027.19,316.62,0.0,121847.75,56632.59,280419.35,0.0,169114,59807.26,2794,19451,277,61135.37,0.1036,0.731,0,0
2023-06-19,19304,6300823.91,326.4,0.0,100056.03,55451.13,156227.26,0.0,175005,0.0,2199,17052,291,53914.39,0.0154,0.7748,0,0
2023-06-26,19139,6061448.4,316.71,0.0,172608.67,46569.72,307829.84,0.0,161488,0.0,3356,19581,359,75424.7,0.0086,0.6911,0,0
2023-07-03,19339,5913052.23,305.76,0.0,122877.23,33419.48,244288.76,0.0,199409,0.0,2700,17910,385,35778.38,0.1178,0.677,0,0
2023-07-10,20311,6121610.11,301.39,0.0,192049.22,58653.94,256190.12,0.0,257313,0.0,3079,20192,426,63628.61,0.2053,0.6812,0,0
2023-07-17,18624,5596814.72,300.52,0.0,85554.11,49665.8,164133.57,0.0,161158,0.0,2079,16919,272,44416.64,0.1514,0.6981,0,0
2023-07-24,18712,5886731.78,314.6,0.0,127404.28,34500.89,257885.27,0.0,173080,142020.58,2751,18663,249,46974.32,0.1471,0.6727,0,0
2023-07-31,20281,6295260.0,310.4,0.0,229485.3,60616.69,288761.27,303119.47,163866,157708.26,3516,21699,358,65229.28,0.2432,0.6941,0,0
2023-08-07,20328,6293057.01,309.58,0.0,122506.01,51022.65,250611.95,326218.03,174088,147355.13,2525,20009,334,33437.21,0.0543,0.7037,0,0
2023-08-14,19096,5808484.3,304.17,0.0,84567.15,43872.34,183633.57,293421.81,130903,0.0,2244,17625,261,51476.42,0.3257,0.7062,0,0
2023-08-21,17909,5578971.04,311.52,0.0,139125.8,70069.49,190656.01,380180.67,163034,0.0,2360,19296,329,62960.54,0.0363,0.6548,0,0
2023-08-28,18342,5550095.57,302.59,0.0,121379.54,45269.08,143343.49,428873.34,207362,0.0,2317,18925,354,62796.26,0.2556,0.6688,0,0
2023-09-04,16811,5364881.96,319.13,0.0,106713.98,35938.8,173246.69,0.0,126775,0.0,2321,17258,287,26926.35,0.1722,0.6801,0,1
2023-09-11,17251,5443637.99,315.55,0.0,136222.49,47487.02,241428.15,0.0,164853,0.0,2647,18435,321,59016.61,0.0614,0.6601,0,0
2023-09-18,18025,5632845.55,312.5,0.0,103031.61,45100.82,295681.37,0.0,132566,168210.65,2724,17430,254,53655.18,0.1394,0.5896,0,0
2023-09-25,17966,5605107.2,311.98,0.0,121066.48,41235.69,178713.76,0.0,128413,172312.64,2542,17364,214,62612.51,0.3235,0.6048,0,0
2023-10-02,19428,6054801.02,311.65,0.0,206588.8,43100.96,255135.33,0.0,168955,162592.0,3072,19807,309,35745.67,0.1461,0.6351,0,0
2023-10-09,19054,5860948.58,307.6,0.0,131631.74,49612.16,203554.59,0.0,136218,0.0,2573,18411,238,62629.39,0.2937,0.5959,0,0
2023-10-16,17092,5568211.58,325.78,0.0,146053.89,46619.31,201519.82,0.0,176181,0.0,2417,18502,389,29251.38,0.0589,0.6094,0,0
2023-10-23,17477,5659404.63,323.82,0.0,154357.18,48277.63,235718.04,0.0,240683,0.0,2929,18451,283,53772.03,0.139,0.6426,0,0
2023-10-30,18779,5789937.78,308.32,51527.67,157017.24,69083.64,246251.94,319565.09,175385,0.0,3057,20514,302,50035.75,0.9473,0.6034,0,0
2023-11-06,20412,6463595.88,316.66,397320.93,164565.5,42844.93,347939.45,434012.53,221188,0.0,3536,23391,327,53273.06,0.5697,0.704,0,0
2023-11-13,22804,7107347.49,311.67,409831.3,199214.34,70109.49,277840.39,337587.2,340068,99881.78,3362,22784,403,80889.0,0.7836,0.7272,0,0
2023-11-20,27409,6937662.41,253.12,436855.38,162355.84,63753.27,255416.39,246523.87,415575,73236.88,3325,22241,1582,49133.78,0.7425,0.7587,1,0
2023-11-27,27643,6926271.12,250.56,471147.98,106986.45,50419.36,269399.82,366988.13,311334,87321.82,2715,21354,1574,38922.94,0.8403,0.7248,1,0
2023-12-04,24883,8277542.31,332.66,551903.74,396689.83,93211.97,657586.11,346726.71,290928,0.0,6249,30237,343,92667.51,0.9034,0.7602,0,0
2023-12-11,23115,8057782.41,348.6,554205.61,166316.78,37617.02,166907.91,333121.58,308306,0.0,2520,21074,374,68765.43,0.6474,0.7069,0,0
2023-12-18,22848,7812016.96,341.91,641657.43,157277.58,47601.66,214214.44,0.0,281721,0.0,2893,22109,341,73715.28,0.9045,0.7559,0,1
2023-12-25,22164,7465666.64,336.84,607418.12,174128.35,43040.84,212137.99,0.0,210209,0.0,2954,22164,348,88162.26,0.698,0.7707,0,1
2024-01-01,21367,6687784.43,313.0,172714.22,98956.6,57943.16,169590.87,0.0,144842,0.0,2318,17523,245,52483.39,0.1382,0.7898,0,1
2024-01-08,22148,7001588.35,316.13,392776.09,141001.11,53262.54,183948.59,0.0,157585,107435.84,2349,20355,285,89555.31,0.1988,0.8503,0,0
2024-01-15,22170,6955176.51,313.72,226627.04,107684.62,34763.01,243169.01,0.0,157363,128956.93,2832,19480,360,65700.44,0.1288,0.8836,0,0
2024-01-22,21270,7124976.92,334.98,171595.44,159220.63,34304.05,181319.2,0.0,166750,112226.88,2793,19375,272,70749.18,0.3424,0.8609,0,0
2024-01-29,22635,7201504.01,318.16,0.0,146350.31,50367.01,248611.58,241306.36,154318,101250.9,2646,19003,277,54020.39,0.0939,0.8951,0,0
2024-02-05,22901,6991144.47,305.28,0.0,86222.24,27762.22,258542.33,473322.8,165692,0.0,2659,18885,220,96166.07,0.1568,0.8777,0,0
2024-02-12,21039,6565717.8,312.07,0.0,106718.47,46009.76,176610.7,355426.03,137455,0.0,2209,19038,330,86993.36,0.0969,0.9365,0,1
2024-02-19,21457,6711327.99,312.78,0.0,159822.28,55121.49,187739.95,397951.75,136434,0.0,2811,21672,341,44596.11,0.0205,0.95,0,1
2024-02-26,20084,6365756.48,316.96,0.0,97737.9,38163.29,183614.42,323829.86,136676,0.0,2311,18262,256,48486.16,0.0717,0.9225,0,0
2024-03-04,21542,6663671.45,309.33,0.0,132915.0,43939.78,248576.68,0.0,129753,227222.34,2685,18418,328,68390.77,0.0688,0.9058,0,0
2024-03-11,19862,6529401.37,328.74,0.0,121863.8,44093.5,164438.92,0.0,122050,183678.22,2364,16801,252,111002.53,0.1031,0.95,0,0
2024-03-18,20083,6375357.46,317.45,0.0,105799.16,53215.73,164452.72,0.0,133804,201047.02,2314,17447,239,100758.28,0.0658,0.95,0,0
2024-03-25,18859,6168819.87,327.1,0.0,93525.97,42307.13,221227.01,0.0,121626,191355.14,2300,16512,306,57181.42,0.5231,0.94,0,0
2024-04-01,19680,6241841.13,317.17,0.0,202975.72,53020.48,270645.73,0.0,122360,0.0,3355,20380,330,34164.15,0.4452,0.95,0,1
2024-04-08,18639,5982349.15,320.96,0.0,97466.93,29934.58,197648.35,0.0,148354,0.0,2344,16454,343,52459.36,0.2866,0.95,0,1
2024-04-15,18536,5740423.41,309.69,0.0,150839.65,38585.31,308495.02,0.0,168461,0.0,3314,17721,257,22961.69,0.0918,0.95,0,0
2024-04-22,16302,5538246.09,339.73,0.0,151461.74,63585.31,188481.62,0.0,108031,0.0,2622,19178,154,28721.52,0.5635,0.95,0,0
2024-04-29,17486,5680691.83,324.87,0.0,120589.99,46536.92,133674.45,386204.14,150834,91887.94,2287,17902,253,49634.42,0.5074,0.95,0,0
2024-05-06,20762,6484920.54,312.35,262614.68,172977.41,43901.58,163163.16,291263.27,242233,87863.33,2729,20558,410,75204.51,0.0306,0.9459,0,0
2024-05-13,20734,6674710.52,321.92,232442.71,130566.45,60322.84,123545.46,248826.51,290032,0.0,2264,18414,393,95209.45,0.1995,0.95,0,0
2024-05-20,20892,6347758.1,303.84,182182.23,126650.12,34950.61,136278.36,410356.74,185592,0.0,2180,20152,329,94413.98,0.0665,0.95,0,0
2024-05-27,19354,6070513.67,313.66,0.0,152172.4,58294.44,179256.39,365115.05,136654,0.0,2618,18620,252,67217.24,0.3905,0.95,0,0
2024-06-03,18825,6071633.3,322.53,0.0,116583.59,47453.92,240014.92,0.0,131973,0.0,2894,18117,321,90008.39,0.1251,0.9423,0,0
2024-06-10,18178,6029927.5,331.72,0.0,110894.33,37292.23,209476.03,0.0,173597,0.0,2386,17244,364,72628.09,0.4278,0.8926,0,0
2024-06-17,17913,5806473.04,324.15,0.0,182343.21,50028.78,240885.39,0.0,156309,0.0,2923,19691,231,68523.39,0.3438,0.95,0,0
2024-06-24,19157,6201824.26,323.74,0.0,192394.32,50642.89,321287.86,0.0,127895,113987.74,3403,19829,255,73930.94,0.0742,0.879,0,0
2024-07-01,18881,6499747.57,344.25,0.0,161622.67,52001.53,202645.48,0.0,154925,108046.41,2781,18407,269,51395.78,0.0705,0.8892,0,0
2024-07-08,19455,6443690.38,331.21,0.0,126662.9,41780.55,273407.39,0.0,207011,138402.94,2812,18176,273,38061.45,0.2627,0.9238,0,0
2024-07-15,18425,6048634.62,328.28,60907.82,123243.27,56723.75,250277.14,0.0,130567,0.0,2571,19110,212,64746.03,0.5895,0.8976,0,0
2024-07-22,19497,6145470.89,315.2,0.0,161834.76,54684.74,283774.66,0.0,190320,0.0,3318,18655,258,44583.45,0.2127,0.857,0,0
2024-07-29,18203,5811688.75,319.27,33505.61,102842.02,41286.47,118889.83,345470.75,173766,0.0,2016,17301,303,66767.96,0.428,0.8528,0,0
2024-08-05,18131,5842072.23,322.21,0.0,154388.81,43332.66,146762.05,312208.47,151170,0.0,2602,19920,253,48644.49,0.3118,0.8306,0,0
2024-08-12,18143,5688159.86,313.52,0.0,98841.32,21640.49,246813.87,275641.7,208180,0.0,2604,17905,369,64901.83,0.0505,0.8244,0,0
2024-08-19,19938,6467464.44,324.38,182033.2,200346.54,75731.12,266041.49,320798.11,234062,181445.42,3272,22566,283,84813.74,0.4569,0.8016,0,0
2024-08-26,20303,6525225.0,321.39,0.0,173248.35,52817.95,277337.0,423131.26,179895,161049.1,2932,20429,287,40041.77,0.2632,0.7622,0,0
2024-09-02,18934,6059518.76,320.03,0.0,106499.28,43092.37,221660.94,0.0,144836,0.0,2284,17832,353,91351.12,0.1737,0.8404,0,1
2024-09-09,18151,5933385.82,326.89,0.0,105679.0,47465.41,91533.29,0.0,173768,0.0,2042,16912,413,68911.4,0.1613,0.8157,0,0
2024-09-16,18926,6001452.78,317.1,0.0,111295.48,50284.91,231661.7,0.0,192846,0.0,2677,18142,362,51872.33,0.1081,0.7696,0,0
2024-09-23,17934,5699610.61,317.81,0.0,102845.48,48611.49,248827.1,0.0,133062,0.0,2747,18892,233,55114.25,0.2623,0.8014,0,0
2024-09-30,18262,5902407.69,323.21,0.0,205257.47,72080.26,285313.82,0.0,159086,0.0,3460,20419,278,81244.87,0.1022,0.8306,0,0
2024-10-07,17908,5792056.86,323.43,0.0,167023.12,51066.91,181942.17,0.0,126645,0.0,2635,18724,175,94550.11,0.1059,0.8526,0,0
2024-10-14,17163,5701629.97,332.2,0.0,108312.83,47131.94,119179.37,0.0,168367,172923.06,1788,17839,220,38469.88,0.6457,0.7835,0,0
2024-10-21,18701,6068542.68,324.5,0.0,142519.27,41405.67,268062.92,0.0,156132,165756.01,3226,20427,264,67524.28,0.5604,0.8559,0,0
2024-10-28,18357,6145042.07,334.75,0.0,175262.74,60589.0,361144.36,393174.23,163139,0.0,3648,20672,314,56056.84,0.8315,0.7717,0,0
2024-11-04,21192,7016705.09,331.1,526693.8,137871.79,42877.66,179378.93,338222.15,397389,0.0,2508,20319,434,74085.54,0.5166,0.8057,0,0
2024-11-11,22359,7292544.18,326.16,711357.56,128560.51,37240.19,194361.25,373514.09,408136,0.0,2527,21507,438,47177.7,0.6815,0.8012,0,0
2024-11-18,26274,6980188.11,265.67,560666.62,175301.99,53483.08,229676.02,241780.08,408822,0.0,3004,21500,1558,38930.04,0.7878,0.8008,1,0
2024-11-25,27717,6710020.7,242.09,588200.37,173119.86,69401.5,228430.65,339405.38,273291,0.0,3004,23995,1502,83263.16,0.6529,0.8486,1,0
2024-12-02,23770,7939353.84,334.01,646089.99,216142.62,68940.8,320982.58,387570.7,414959,0.0,3745,24090,448,108438.91,0.6343,0.9194,0,0
2024-12-09,23882,8704138.39,364.46,792311.64,209789.9,55604.85,362111.42,319242.86,450054,251221.65,3662,26390,390,60449.71,0.6029,0.8947,0,0
2024-12-16,23088,8299832.61,359.49,514261.67,121552.31,44161.9,205607.52,0.0,182536,226275.34,2457,20358,223,90967.9,0.6616,0.8977,0,1
2024-12-23,23950,8296191.6,346.4,472914.89,340894.85,102578.04,366530.42,0.0,193740,0.0,4720,25766,354,88618.03,0.7043,0.9311,0,1
2024-12-30,23945,8124180.27,339.29,307214.35,194001.3,69020.8,294994.07,0.0,274871,0.0,3293,21453,386,32496.72,0.1234,0.944,0,0
